time,open,high,low,close,volume,amount,bid1,bid1_vol,ask1,ask1_vol
1770775972000.0,2.082,2.084,2.082,2.084,3.0,626.0000000298023,0.0,0.0,0.0,0.0
1770775975000.0,2.084,2.084,2.083,2.083,70.0,14581.000000029802,0.0,0.0,0.0,0.0
1770775984000.0,2.083,2.084,2.083,2.084,174.0,36260.9999999702,0.0,0.0,0.0,0.0
1770775987000.0,2.084,2.084,2.084,2.084,2361.0,492033.0,0.0,0.0,0.0,0.0
1770775990000.0,2.084,2.085,2.084,2.085,2814.0,586438.0,0.0,0.0,0.0,0.0
1770775993000.0,2.085,2.085,2.085,2.085,1898.0,395733.0,0.0,0.0,0.0,0.0
1770776002000.0,2.085,2.086,2.085,2.086,279.0,58189.0,0.0,0.0,0.0,0.0
1770776005000.0,2.086,2.086,2.086,2.086,313.0,65293.0,0.0,0.0,0.0,0.0
1770776008000.0,2.086,2.087,2.086,2.087,2.0,417.0,0.0,0.0,0.0,0.0
1770776011000.0,2.087,2.087,2.086,2.086,116.0,24198.0,0.0,0.0,0.0,0.0
1770776014000.0,2.086,2.087,2.086,2.087,511.0,106644.0,0.0,0.0,0.0,0.0
1770776017000.0,2.087,2.087,2.087,2.087,60.0,12522.0,0.0,0.0,0.0,0.0
1770776020000.0,2.087,2.087,2.087,2.087,1.0,209.0,0.0,0.0,0.0,0.0
1770776023000.0,2.087,2.087,2.087,2.087,1.0,209.0,0.0,0.0,0.0,0.0
1770776026000.0,2.087,2.087,2.087,2.087,359.0,74952.0,0.0,0.0,0.0,0.0
1770776029000.0,2.087,2.088,2.087,2.088,118.0,24638.0,0.0,0.0,0.0,0.0
1770776032000.0,2.088,2.088,2.088,2.088,22.0,4594.0,0.0,0.0,0.0,0.0
1770776038000.0,2.088,2.088,2.088,2.088,1.0,209.0,0.0,0.0,0.0,0.0
1770776041000.0,2.088,2.088,2.088,2.088,5410.0,1129623.0,0.0,0.0,0.0,0.0
1770776044000.0,2.088,2.088,2.086,2.086,1839.0,383807.0000000298,0.0,0.0,0.0,0.0
1770776047000.0,2.086,2.086,2.085,2.085,39.0,8138.999999970198,0.0,0.0,0.0,0.0
1770776050000.0,2.085,2.086,2.085,2.086,4.0,834.0000000298023,0.0,0.0,0.0,0.0
1770776056000.0,2.086,2.086,2.086,2.086,42.0,8760.999999970198,0.0,0.0,0.0,0.0
1770776059000.0,2.086,2.087,2.086,2.087,796.0,166125.0000000298,0.0,0.0,0.0,0.0
1770776062000.0,2.087,2.087,2.086,2.086,35.0,7300.999999970198,0.0,0.0,0.0,0.0
1770776065000.0,2.086,2.087,2.086,2.087,13.0,2714.0,0.0,0.0,0.0,0.0
1770776068000.0,2.087,2.087,2.087,2.087,51.0,10643.0,0.0,0.0,0.0,0.0
1770776077000.0,2.087,2.089,2.087,2.089,2052.0,428662.0,0.0,0.0,0.0,0.0
1770776080000.0,2.089,2.089,2.088,2.088,1510.0,315288.0,0.0,0.0,0.0,0.0
1770776083000.0,2.088,2.089,2.088,2.089,19.0,3966.0,0.0,0.0,0.0,0.0
1770776086000.0,2.089,2.089,2.088,2.088,55.0,11486.0,0.0,0.0,0.0,0.0
1770776089000.0,2.088,2.088,2.088,2.088,5.0,1044.0,0.0,0.0,0.0,0.0
1770776095000.0,2.088,2.088,2.088,2.088,35.0,7308.0,0.0,0.0,0.0,0.0
1770776098000.0,2.088,2.088,2.088,2.088,171.0,35705.0,0.0,0.0,0.0,0.0
1770776104000.0,2.088,2.088,2.088,2.088,119.0,24847.0,0.0,0.0,0.0,0.0
1770776107000.0,2.088,2.088,2.088,2.088,49.0,10231.000000029802,0.0,0.0,0.0,0.0
1770776113000.0,2.088,2.088,2.087,2.087,445.0,92872.9999999702,0.0,0.0,0.0,0.0
1770776116000.0,2.087,2.088,2.087,2.088,10.0,2088.0,0.0,0.0,0.0,0.0
1770776119000.0,2.088,2.088,2.086,2.086,99.0,20651.0,0.0,0.0,0.0,0.0
1770776122000.0,2.086,2.086,2.086,2.086,387.0,80729.0,0.0,0.0,0.0,0.0
1770776125000.0,2.086,2.086,2.086,2.086,209.0,43597.0000000298,0.0,0.0,0.0,0.0
1770776128000.0,2.086,2.086,2.085,2.085,496.0,103416.9999999702,0.0,0.0,0.0,0.0
1770776131000.0,2.085,2.085,2.084,2.084,306.0,63771.0,0.0,0.0,0.0,0.0
1770776134000.0,2.084,2.084,2.084,2.084,300.0,62520.0,0.0,0.0,0.0,0.0
1770776137000.0,2.084,2.084,2.083,2.083,1721.0,358484.0000000298,0.0,0.0,0.0,0.0
1770776140000.0,2.083,2.083,2.083,2.083,51.0,10629.0,0.0,0.0,0.0,0.0
1770776143000.0,2.083,2.083,2.082,2.082,284.0,59128.0,0.0,0.0,0.0,0.0
1770776146000.0,2.082,2.082,2.082,2.082,27.0,5620.999999970198,0.0,0.0,0.0,0.0
1770776152000.0,2.082,2.082,2.082,2.082,68.0,14156.999999970198,0.0,0.0,0.0,0.0
1770776164000.0,2.082,2.082,2.082,2.082,129.0,26859.000000029802,0.0,0.0,0.0,0.0
1770776167000.0,2.082,2.082,2.082,2.082,2.0,416.0000000298023,0.0,0.0,0.0,0.0
1770776170000.0,2.082,2.082,2.082,2.082,3.0,624.9999999701977,0.0,0.0,0.0,0.0
1770776173000.0,2.082,2.083,2.082,2.083,1069.0,222666.0000000298,0.0,0.0,0.0,0.0
1770776176000.0,2.083,2.083,2.083,2.083,50.0,10414.999999970198,0.0,0.0,0.0,0.0
1770776182000.0,2.083,2.084,2.083,2.084,5.0,1042.0,0.0,0.0,0.0,0.0
1770776185000.0,2.084,2.084,2.083,2.083,229.0,47702.0,0.0,0.0,0.0,0.0
1770776188000.0,2.083,2.084,2.083,2.084,20.0,4168.0,0.0,0.0,0.0,0.0
1770776191000.0,2.084,2.084,2.084,2.084,16.0,3335.0,0.0,0.0,0.0,0.0
1770776194000.0,2.084,2.084,2.084,2.084,320.0,66688.0,0.0,0.0,0.0,0.0
1770776197000.0,2.084,2.084,2.084,2.084,156.0,32510.0,0.0,0.0,0.0,0.0
1770776200000.0,2.084,2.084,2.084,2.084,10.0,2084.0,0.0,0.0,0.0,0.0
1770776203000.0,2.084,2.084,2.082,2.082,92.0,19154.0,0.0,0.0,0.0,0.0
1770776206000.0,2.082,2.083,2.082,2.083,84.0,17500.000000029802,0.0,0.0,0.0,0.0
1770776209000.0,2.083,2.083,2.083,2.083,3714.0,773625.9999999702,0.0,0.0,0.0,0.0
1770776212000.0,2.083,2.084,2.083,2.084,1.0,209.0,0.0,0.0,0.0,0.0
1770776215000.0,2.084,2.084,2.084,2.084,702.0,146231.0000000298,0.0,0.0,0.0,0.0
1770776218000.0,2.084,2.084,2.083,2.083,1035.0,215590.9999999702,0.0,0.0,0.0,0.0
1770776221000.0,2.083,2.083,2.083,2.083,100.0,20830.0,0.0,0.0,0.0,0.0
1770776227000.0,2.083,2.083,2.083,2.083,271.0,56456.0000000298,0.0,0.0,0.0,0.0
1770776236000.0,2.083,2.083,2.083,2.083,4281.0,891732.9999999404,0.0,0.0,0.0,0.0
1770776242000.0,2.083,2.083,2.083,2.083,5.0,1043.0000000596046,0.0,0.0,0.0,0.0
1770776245000.0,2.083,2.083,2.082,2.082,2626.0,546732.9999999702,0.0,0.0,0.0,0.0
1770776248000.0,2.082,2.083,2.082,2.083,21.0,4374.0,0.0,0.0,0.0,0.0
1770776251000.0,2.083,2.083,2.083,2.083,363.0,75577.0,0.0,0.0,0.0,0.0
1770776257000.0,2.083,2.083,2.082,2.082,1632.0,339783.0,0.0,0.0,0.0,0.0
1770776260000.0,2.082,2.082,2.082,2.082,1278.0,266079.0,0.0,0.0,0.0,0.0
1770776263000.0,2.082,2.082,2.082,2.082,2090.0,435138.0,0.0,0.0,0.0,0.0
1770776269000.0,2.082,2.082,2.082,2.082,6.0,1249.0,0.0,0.0,0.0,0.0
1770776272000.0,2.082,2.082,2.082,2.082,1500.0,312300.0000000298,0.0,0.0,0.0,0.0
1770776284000.0,2.082,2.082,2.082,2.082,105.0,21861.0,0.0,0.0,0.0,0.0
1770776287000.0,2.082,2.083,2.082,2.083,2.0,416.9999999701977,0.0,0.0,0.0,0.0
1770776296000.0,2.083,2.083,2.082,2.082,20.0,4164.0,0.0,0.0,0.0,0.0
1770776299000.0,2.082,2.082,2.082,2.082,80.0,16656.0,0.0,0.0,0.0,0.0
1770776302000.0,2.082,2.082,2.082,2.082,50.0,10410.0,0.0,0.0,0.0,0.0
1770776305000.0,2.082,2.083,2.082,2.083,6.0,1250.0000000298023,0.0,0.0,0.0,0.0
1770776311000.0,2.083,2.083,2.083,2.083,135.0,28119.999999970198,0.0,0.0,0.0,0.0
1770776320000.0,2.083,2.083,2.083,2.083,266.0,55408.0,0.0,0.0,0.0,0.0
1770776323000.0,2.083,2.083,2.082,2.082,17.0,3539.9999999701977,0.0,0.0,0.0,0.0
1770776329000.0,2.082,2.082,2.082,2.082,144.0,29982.000000029802,0.0,0.0,0.0,0.0
1770776332000.0,2.082,2.083,2.082,2.083,1.0,208.0,0.0,0.0,0.0,0.0
1770776341000.0,2.083,2.084,2.083,2.084,1658.0,345511.0,0.0,0.0,0.0,0.0
1770776347000.0,2.084,2.084,2.084,2.084,72.0,15004.0,0.0,0.0,0.0,0.0
1770776350000.0,2.084,2.085,2.084,2.085,17095.0,3562916.0,0.0,0.0,0.0,0.0
1770776359000.0,2.085,2.085,2.085,2.085,100.0,20850.0,0.0,0.0,0.0,0.0
1770776365000.0,2.085,2.086,2.085,2.086,1.0,208.0,0.0,0.0,0.0,0.0
1770776371000.0,2.086,2.088,2.086,2.088,602.0,125673.0,0.0,0.0,0.0,0.0
1770776374000.0,2.088,2.088,2.086,2.086,11.0,2295.0,0.0,0.0,0.0,0.0
1770776377000.0,2.086,2.086,2.086,2.086,1.0,208.0,0.0,0.0,0.0,0.0
1770776383000.0,2.086,2.086,2.086,2.086,41.0,8553.000000029802,0.0,0.0,0.0,0.0
1770776386000.0,2.086,2.087,2.086,2.087,3.0,625.9999999701977,0.0,0.0,0.0,0.0
1770776392000.0,2.087,2.087,2.087,2.087,13.0,2713.0,0.0,0.0,0.0,0.0
1770776395000.0,2.087,2.087,2.087,2.087,3.0,626.0,0.0,0.0,0.0,0.0
